config_id,true_a,post_mean_a,post_median_a,post_std_a,hdi_lo_a,hdi_hi_a,coverage_a,true_z,post_mean_z,post_median_z,post_std_z,hdi_lo_z,hdi_hi_z,coverage_z,true_v,post_mean_v,post_median_v,post_std_v,hdi_lo_v,hdi_hi_v,coverage_v,true_t,post_mean_t,post_median_t,post_std_t,hdi_lo_t,hdi_hi_t,coverage_t,true_sv,post_mean_sv,post_median_sv,post_std_sv,hdi_lo_sv,hdi_hi_sv,coverage_sv,true_sa,post_mean_sa,post_median_sa,post_std_sa,hdi_lo_sa,hdi_hi_sa,coverage_sa,true_st,post_mean_st,post_median_st,post_std_st,hdi_lo_st,hdi_hi_st,coverage_st,rhat_a,rhat_z,rhat_v,rhat_t,rhat_sv,rhat_sa,rhat_st,n_divergences,n_trials,mean_rt,accuracy,elapsed_seconds
63,1.9567884389791694,1.6496643,1.6133318,0.12358381,1.4881250858306885,1.9474470615386963,0,0.5681332270789674,0.49015102,0.48836845,0.023167793,0.44935646653175354,0.5375416874885559,0,-1.1443217897201126,-0.5926248,-0.5457561,0.18964523,-0.9839916229248047,-0.314769983291626,0,0.17405623026212722,0.18166578,0.18335468,0.016849888,0.14685364067554474,0.2140670269727707,1,1.8698915718064077,0.5244838,0.36139202,0.49508634,0.00016729127673897892,1.5817899703979492,0,1.522144487594321,0.9825259,1.0168145,0.2700134,0.392123281955719,1.4607493877410889,0,0.06635037466370539,0.04452328,0.038407378,0.033300932,3.568313695723191e-05,0.10864676535129547,1,1.0160352852075707,1.0088837876633394,1.0131126700696333,1.0089070966902847,1.0146583833861227,1.0018416654032485,1.0038389371537084,6,500,0.790295408517624,0.302,588.2277040481567
65,2.1431050109333616,2.4908895,2.2730136,0.54400885,1.8743408918380737,3.3876147270202637,1,0.558879724956109,0.53925145,0.56394446,0.11867265,0.3646743893623352,0.7077201008796692,1,2.6877438880008304,1.9107687,2.3120651,1.3566128,-0.2995035946369171,3.6206226348876953,1,0.3800577107700521,0.3779997,0.381634,0.048776593,0.31644225120544434,0.4595719873905182,1,0.5671695517179353,2.2202156,0.7149432,2.8553255,0.08361464738845825,7.232178688049316,1,0.48321877037476385,0.9833728,0.85919166,0.6102832,0.1262124627828598,1.8382024765014648,1,0.0813069934234831,0.12799667,0.12559597,0.05780927,0.019223321229219437,0.2003437578678131,1,1.5671941747611475,1.5343879847889794,1.5973241218886058,1.3780558044973243,1.5718195752484863,1.4529994436355333,1.4731043893083307,986,500,0.7519587443135779,0.996,1293.6108229160309
67,1.5684643308455213,2.280894,2.27015,0.17097309,1.9369497299194336,2.6089963912963867,0,0.46774535185417443,0.55145556,0.55171406,0.023254145,0.5060994625091553,0.5965191125869751,0,-0.46188632744135516,-1.5159912,-1.5035753,0.28587288,-2.080557107925415,-0.9437301754951477,0,0.35423750747913374,0.2945142,0.29441983,0.015403452,0.2636483311653137,0.3229336440563202,0,0.32486259975652787,2.5421143,2.527028,0.46923068,1.67943274974823,3.516575813293457,0,1.3341033766979924,0.568001,0.5159547,0.35963264,0.010449034161865711,1.2546137571334839,0,0.10895520461769595,0.12168597,0.12319337,0.03818523,0.0470481775701046,0.19725510478019714,1,1.0009353207931317,1.0016044242112272,1.0007896727041148,1.000555768980499,1.0020333587436323,1.001254075972944,1.0027421796708236,0,500,0.9553722751076612,0.29,448.64953899383545
69,2.0571835757617887,2.041389,2.030785,0.08933125,1.879378080368042,2.2208237648010254,1,0.3471018156683036,0.35937184,0.36023757,0.018913984,0.3207959234714508,0.39395320415496826,1,0.9928230465025845,0.94521827,0.9283877,0.11801536,0.7330101728439331,1.1850459575653076,1,0.3838402434851218,0.38967273,0.388416,0.021253193,0.34978142380714417,0.4324795603752136,1,0.34541276549411687,0.39357582,0.35743397,0.25026914,0.000581557338591665,0.8442907333374023,1,0.7744870673245376,0.6365884,0.6036172,0.3589291,0.014609158970415592,1.2654775381088257,1,0.1142305297421887,0.12709308,0.12711415,0.048481308,0.03149621561169624,0.2248096466064453,1,1.0046528352387958,1.004165545223902,1.0028489403226442,1.0007451544800239,1.0036591330575888,1.0011002665320476,1.002988563639265,0,500,1.2491269040476034,0.736,445.82406091690063
71,1.3096359502555952,1.4084258,1.4113524,0.113484204,1.176558256149292,1.6099035739898682,1,0.5672253944711052,0.5609741,0.5608568,0.02215656,0.5180312991142273,0.6048696637153625,1,-0.5430448788650137,-0.608329,-0.5966935,0.19160111,-0.9933614730834961,-0.2593534588813782,1,0.2082367847333883,0.19140017,0.19133824,0.013110488,0.16659317910671234,0.21746161580085754,1,1.608771951420761,2.0021868,2.0376573,0.701164,0.5229038596153259,3.351496934890747,1,1.0311242700893708,0.5004824,0.49176455,0.25937468,0.034884966909885406,0.9519450068473816,0,0.1489575687077696,0.15374902,0.15337667,0.026695224,0.10144538432359695,0.20519676804542542,1,1.0010828621330534,1.0025289428989497,1.0025833075860613,1.002096079960477,1.0018785100344636,1.002439451675255,1.0027231550094693,0,500,0.5503313056068522,0.432,592.0130620002747
73,2.3566625208350453,2.5056171,2.4925838,0.2052875,2.1288814544677734,2.9047181606292725,1,0.6810570454056011,0.62042475,0.619406,0.027185349,0.5667062401771545,0.6727123856544495,0,1.2062888082619434,1.6790478,1.6606555,0.36369625,0.9835889935493469,2.409458637237549,1,0.4858220978701835,0.46961346,0.4698935,0.015618216,0.4372488558292389,0.4995345175266266,1,2.8870837154072193,3.277561,3.2662973,0.5228435,2.3199174404144287,4.320619106292725,1,1.338265956612834,0.86170787,0.81507313,0.50901604,0.02322491630911827,1.7729038000106812,1,0.12472401749022474,0.14368647,0.14548829,0.030252313,0.08349010348320007,0.2023887038230896,1,1.001336046898659,1.0006619329050799,1.0015064969172536,1.0003710981377427,1.001285661829874,1.002032625297842,1.0017257651636398,11,500,1.0750841993534686,0.71,421.9674370288849
75,1.4904831200087456,1.5735383,1.5669363,0.09719876,1.3923283815383911,1.7682071924209595,1,0.5494092136021128,0.616721,0.6163467,0.03357988,0.5506348609924316,0.6831710338592529,0,-2.2866010373710886,-2.7646675,-2.731536,0.30481777,-3.337219715118408,-2.194988250732422,1,0.28589180833673733,0.26424858,0.26363978,0.018800631,0.2299031764268875,0.3011850118637085,1,0.4585618087383029,0.7137507,0.70875037,0.27811927,0.10030379891395569,1.228020191192627,1,0.7589833381396323,0.64406353,0.6368042,0.3370158,0.011808888055384159,1.194190502166748,1,0.13208816142803353,0.09512415,0.09807003,0.036838874,0.012461809441447258,0.15610212087631226,1,1.0029901023123253,1.0017315265895614,1.0021287388516236,1.0010016768776389,1.0038627461023928,1.000965495472539,1.0015796018604783,0,500,0.6046139729713691,0.056,519.9029848575592
77,2.244869919840133,2.1411538,2.1307487,0.14220792,1.8791958093643188,2.4270832538604736,1,0.5431036595777767,0.5546732,0.5548458,0.042456593,0.467573344707489,0.6359948515892029,1,-2.4500985984432635,-2.3153741,-2.2768416,0.23268981,-2.777899742126465,-1.8710130453109741,1,0.20438276106287934,0.19254026,0.19174664,0.031169236,0.13474266231060028,0.25908511877059937,1,0.5002749244594484,0.31850195,0.28616434,0.21541925,0.0006644951063208282,0.7126795053482056,1,1.9729976060845567,0.6703376,0.6066412,0.39631143,0.04013225808739662,1.4283701181411743,0,0.05357834045760411,0.1046089,0.10068706,0.05367163,0.005939827300608158,0.20363013446331024,1,1.0011151790977206,1.0006425064087028,1.0011417136367085,1.0008628253326868,1.0015660028456455,1.003269190521653,1.0002858056530861,0,500,0.6992927608619566,0.018,638.3463952541351
79,0.8009868883808566,1.2897035,0.80572987,0.8744044,0.716693639755249,2.808119535446167,1,0.34809159731689066,0.38493893,0.3798298,0.033154916,0.33360555768013,0.4305950701236725,1,-0.367730178719476,-0.41356266,-0.29121125,0.35333055,-1.1946783065795898,0.08096428960561752,1,0.4238474007490769,0.40677235,0.418695,0.024841363,0.364004522562027,0.4280412495136261,1,2.255468878324581,3.72588,2.2661195,3.4568079,0.29644250869750977,9.597162246704102,1,0.0733248723760967,0.4323251,0.32397273,0.31955826,0.05939233675599098,0.9508768320083618,1,0.06500020286227634,0.065092206,0.06281157,0.011559619,0.048335134983062744,0.08171678334474564,1,1.5363670098785356,1.4704737462946684,1.0990416468041544,1.576824880644792,1.5941897177850701,1.5434211103127171,1.5078843615955144,0,500,0.5441673268490668,0.334,5438.569060087204
81,1.5507894049317767,1.5382158,1.5364507,0.13034019,1.2677377462387085,1.7850936651229858,1,0.30650307407871963,0.2990101,0.30001694,0.03663477,0.22660160064697266,0.36887699365615845,1,-1.7787549470217368,-1.7878947,-1.8158088,0.61528444,-2.8564374446868896,-0.4292570650577545,1,0.2212411472148077,0.22110358,0.22091572,0.010458791,0.19989250600337982,0.24028052389621735,1,2.5993512165291737,2.7354054,2.7751057,0.65926194,1.3439913988113403,3.9567370414733887,1,0.9521272257440908,0.5892611,0.57798254,0.32077792,0.029296893626451492,1.1530520915985107,1,0.10722604911325477,0.11835495,0.11776222,0.014443846,0.08846049010753632,0.1465500444173813,1,1.003029628402047,1.004752282689403,1.0053084597127997,1.0020365920887708,1.0046491685291967,1.0037806037386943,1.0012303175251906,0,500,0.4876129721368815,0.21,459.1900680065155
83,1.8632195420480984,1.8869461,1.8762412,0.14344041,1.6242228746414185,2.16872239112854,1,0.30030414317586046,0.3294803,0.32967362,0.042935725,0.25024136900901794,0.41237562894821167,1,-0.9530619891972916,-1.4240655,-1.4078732,0.44970796,-2.264906883239746,-0.5438032746315002,1,0.2446485309458951,0.2371029,0.23663351,0.01862514,0.20065271854400635,0.271899938583374,1,1.1624705567411058,1.4528005,1.4558165,0.41282755,0.6485947370529175,2.2740018367767334,1,0.8731491335026071,0.57909566,0.54059887,0.33078483,0.03960609808564186,1.191486120223999,1,0.08403279540699882,0.08866253,0.08887794,0.027301593,0.03624672815203667,0.141839861869812,1,1.008955203919334,1.0113951961081313,1.0106645350265804,1.0125864286326924,1.0101824411447164,1.003126789071677,1.0044781504699414,0,500,0.6837653288268325,0.146,544.6287889480591
85,0.6646729399216867,0.6443814,0.64225745,0.027900215,0.5900195837020874,0.6987007856369019,1,0.529431390287377,0.5019575,0.5022075,0.02092121,0.45993635058403015,0.5404589176177979,1,-0.4157294455941152,-0.48510942,-0.47684926,0.22494398,-0.9370033740997314,-0.04827548936009407,1,0.27135225782481465,0.27079192,0.27059385,0.0043751574,0.2626769542694092,0.2796664834022522,1,2.7494287183649617,1.0939994,0.9957416,0.74636865,0.0009263193351216614,2.4637961387634277,0,0.24394600114757353,0.13753325,0.12376392,0.0881083,6.636201578658074e-05,0.30520889163017273,1,0.06940851972278678,0.07114818,0.07107273,0.0091857035,0.05488596856594086,0.09018470346927643,1,1.0018782056974924,1.0022758211618246,1.0018099032440546,1.000471245543138,1.0019437525706822,1.0017306084032829,1.0000478013733909,0,500,0.3690476753575409,0.434,449.87187695503235
87,1.7425072680785116,1.5235661,1.5074208,0.120311566,1.330683708190918,1.7819396257400513,1,0.6005096736763744,0.73535705,0.74365324,0.051774032,0.630995512008667,0.8198379874229431,0,3.061653836804834,1.7781379,1.6810939,0.6361326,0.7014719247817993,3.003695487976074,0,0.4674139265781606,0.5010129,0.5031501,0.016407521,0.4702587127685547,0.5287736654281616,0,2.3115421013202724,1.2222288,1.2116897,0.513621,0.1982385367155075,2.2775931358337402,0,0.3225142670673899,0.48511922,0.46369854,0.27795404,0.021928945556282997,0.9834986329078674,1,0.09742397964574497,0.11094025,0.11164503,0.019862574,0.07548856735229492,0.14968177676200867,1,1.002259555994102,1.0024379160699264,1.0031951194295299,1.0022449513205423,1.002996486681273,1.001943551481157,1.0009540066213265,0,500,0.741998139253762,0.93,642.5637021064758
89,1.6700704633132206,1.5725056,1.5728712,0.1432186,1.282221794128418,1.8445185422897339,1,0.5327420014698996,0.57175213,0.5666586,0.04602687,0.4921870529651642,0.6755859851837158,1,2.9313879296500716,2.1653287,2.1763887,0.5797875,0.956183910369873,3.3137459754943848,1,0.36874916710773376,0.36962858,0.36785537,0.014235232,0.34472325444221497,0.4007406234741211,1,2.8133999373651855,2.2398877,2.268065,0.6073267,0.9924408197402954,3.405557870864868,1,0.7615588288665772,0.5929937,0.5830223,0.3212856,0.020186107605695724,1.1405400037765503,1,0.07656098616646492,0.06259872,0.063936904,0.022869397,0.016014698892831802,0.10616298764944077,1,1.008872136803409,1.0064616614627953,1.0063113916745743,1.0080752927957497,1.0061877069267973,1.0030188409408258,1.0042699163983726,0,500,0.6960110556312441,0.828,508.57125186920166
91,1.2518121284678259,1.1494509,1.1384559,0.0700801,1.0283147096633911,1.2901360988616943,1,0.4238590059815565,0.4324886,0.43258443,0.019437278,0.3952648937702179,0.47059109807014465,1,-0.3064497535322124,-0.12758787,-0.11551525,0.15508135,-0.44368380308151245,0.16311821341514587,1,0.29261100923759564,0.30699247,0.30656487,0.010897042,0.2872958183288574,0.33012160658836365,1,1.437486919446616,1.0349256,1.0024856,0.64648426,0.00011194950639037415,2.176722288131714,1,0.1935802033859775,0.30580172,0.28613552,0.17473212,0.013010336086153984,0.6280403733253479,1,0.11589113032166844,0.12165017,0.120879926,0.024613807,0.07601608335971832,0.17318958044052124,1,1.0016585975955328,1.0024782797676288,1.0033118521080762,1.000600608093601,1.0030557784448382,1.0020409144001112,1.0012221040533387,0,500,0.5968397596926809,0.418,597.0672850608826
93,1.7025119706368668,1.6445237,1.6337674,0.08345296,1.503377914428711,1.8198965787887573,1,0.539323631612558,0.5325438,0.53172076,0.019220497,0.4928310215473175,0.5683211088180542,1,-0.7373427672255479,-0.6370344,-0.6196642,0.12910216,-0.8959567546844482,-0.40784651041030884,1,0.20007213634818416,0.20644586,0.20525022,0.015900875,0.17676791548728943,0.23796512186527252,1,0.9655480041531662,0.62238497,0.5996522,0.3565307,0.0013944889651611447,1.2638931274414062,1,0.6086516526319498,0.42263442,0.39003754,0.25806552,0.0023159896954894066,0.8904966115951538,1,0.058570517549194984,0.08454405,0.08173561,0.04951383,4.222672214382328e-05,0.16826936602592468,1,1.0012690509858342,1.0002483319766395,1.0009353520880346,1.001384107199624,1.0006830033045744,1.000902839924141,1.001036463658877,0,500,0.8001776095758544,0.326,600.1725323200226
95,2.320886741577888,2.2385335,2.2271056,0.16387269,1.9539711475372314,2.5438506603240967,1,0.5474138665718736,0.55821425,0.5582915,0.018392522,0.5243411660194397,0.5963050127029419,1,0.14403578824738617,0.10990384,0.10012236,0.09677587,-0.07576240599155426,0.2960575819015503,1,0.34860184981482834,0.38207617,0.38125005,0.024855241,0.33286893367767334,0.4310632348060608,1,0.8094538667637383,0.8204615,0.84678495,0.38788453,0.011931189335882664,1.4455535411834717,1,0.1298784266077444,0.5334008,0.49542952,0.3208019,0.004287926014512777,1.1289396286010742,1,0.060366408530600976,0.17840225,0.17686933,0.054801606,0.06558511406183243,0.28270673751831055,0,1.0025184295636091,1.0016957727283773,1.0007208813885342,1.0015457311528622,1.0022215753662223,1.002051902204848,1.0013910800973074,0,500,1.393747403859639,0.578,705.5038321018219
97,1.4740999048414394,1.7802278,1.520658,0.49868,1.3977251052856445,2.6395702362060547,1,0.43011403017326333,0.37792602,0.381553,0.032115035,0.33534687757492065,0.43095698952674866,1,2.3141644508991828,1.8591958,2.3245869,0.9733186,0.19515082240104675,2.6963515281677246,1,0.19238588373743493,0.19545004,0.18839051,0.026767595,0.15959063172340393,0.23513954877853394,1,0.37940272083059,1.869097,0.38939637,2.6930218,0.039746422320604324,6.529222011566162,1,0.9873823513294439,0.5631427,0.58361006,0.27181086,0.027164986357092857,1.076764464378357,1,0.07043341705017783,0.10525314,0.09958762,0.06068773,0.009592732414603233,0.1861540526151657,1,1.5933047923732326,1.4514922036352162,1.5309871628281386,1.5520555116099606,1.5543854759201752,1.5272440546295045,1.512206424506333,0,500,0.5231660390365459,0.932,5534.904554843903
99,1.3901181365229318,1.4448564,1.4409595,0.11171367,1.2276585102081299,1.6541664600372314,1,0.4097971026054661,0.42020404,0.42165732,0.040588923,0.3445453345775604,0.5023371577262878,1,-2.4306180558169004,-2.533792,-2.5235066,0.564913,-3.6330935955047607,-1.4419258832931519,1,0.4723690784663077,0.465499,0.46511528,0.0117868865,0.44460776448249817,0.4905089735984802,1,2.951714685239958,2.494539,2.4817019,0.54219484,1.436576247215271,3.5496509075164795,1,0.9682004421481891,0.57595426,0.58010566,0.2869595,0.06125504896044731,1.0956631898880005,1,0.11239209065104101,0.08281964,0.08318204,0.020315379,0.04387299716472626,0.1231738030910492,1,1.000917508527634,1.0013084230258236,1.000530336647865,1.0008751956536106,1.0003052023083374,1.0008419033260005,1.0018156831498037,0,500,0.7280996702214204,0.16,461.7146601676941
